ImagePath,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
/satellite.jpg,338763000,2019-05-10T14:47:57,29.31832,-94.77724,0,255,511,CHARLIE B,,WDH6583,60,,10,3,,,B
/satellite.jpg,338763000,2019-05-10T14:44:58,0,0,0,273.3,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:41:58,29.31835,-94.77725,0,244.2,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:38:58,29.31839,-94.77727,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:35:58,29.31836,-94.77729,0,238.1,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:32:59,29.3183,-94.7773,0,259.1,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:29:59,29.31825,-94.7773,0,211.9,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:26:58,29.31825,-94.77717,0,141.5,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:23:59,29.31823,-94.77743,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:20:58,29.31827,-94.77722,0,337.2,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:17:58,29.31821,-94.77725,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:14:58,29.31821,-94.77724,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:11:58,29.31828,-94.77722,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:08:58,29.31832,-94.77717,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:05:58,29.31831,-94.77726,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T14:02:59,29.31833,-94.77725,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T13:59:58,29.31829,-94.77731,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T13:56:58,29.31829,-94.77724,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T13:53:58,29.31828,-94.77737,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T13:50:58,29.31832,-94.77731,0,321.2,511,CHARLIE B,,WDH6583,60,,10,3,,,B
,338763000,2019-05-10T13:47:59,29.3183,-94.77733,0,0,511,CHARLIE B,,WDH6583,60,,10,3,,,B
